,title,media,date,datetime,desc,link,img
0,CPI da Covid: as omissões e irregularidades do governo Bolsonaro investigadas e o que já veio à tona,G1,21 de mai. de 2021,2021-05-21,"CPI da Covid: as omissões e irregularidades do governo Bolsonaro investigadas e ... remédio sem eficácia contra a Covid, e demorou para responder a Pfizer, ...",https://g1.globo.com/politica/noticia/2021/05/21/cpi-da-covid-as-omissoes-e-irregularidades-do-governo-bolsonaro-investigadas-e-o-que-ja-veio-a-tona.ghtml,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1,Bolsonaro estava em reunião que negou oxigênio a Manaus ...,Congresso em Foco,20 de mai. de 2021,2021-05-20,"O depoimento do ex-ministro Eduardo Pazuello à CPI da Covid-19, nesta quinta (20), reforçou a tese de omissões do governo federal durante a pandemia.",https://congressoemfoco.uol.com.br/legislativo/cpi-da-covid/cpi-covid-pazuello-segundo-dia/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2,A história de Bolsonaro com a hidroxicloroquina em 6 pontos: de tuítes de Trump à CPI da Covid,BBC,21 de mai. de 2021,2021-05-21,A história de Bolsonaro com a hidroxicloroquina em 6 pontos: de tuítes de Trump à CPI da Covid. Paula Adamo Idoeta; Da BBC News Brasil em São Paulo. 21 maio ...,https://www.bbc.com/portuguese/brasil-57166743,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3,Flávio Bolsonaro fala em 'ingratidão' de Pacheco por permitir CPI da Covid,G1,27 de abr. de 2021,2021-04-27,Flávio Bolsonaro fala em 'ingratidão' de Pacheco por permitir CPI da Covid ... que vai investigar ações e omissões do governo Jair Bolsonaro na pandemia e ...,https://g1.globo.com/politica/noticia/2021/04/27/flavio-bolsonaro-fala-em-ingratidao-de-pacheco-por-permitir-cpi-da-covid.ghtml,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
4,CPI da Covid começa com 'arsenal' que ameaça governo Bolsonaro; entenda,BBC,do · 27 de abr. de 2021,2021-04-27,"CPI da Covid começa com 'arsenal' que ameaça governo Bolsonaro; entenda. Mariana Schreiber; Da BBC Brasil, em Brasília. 27 abril 2021.",https://www.bbc.com/portuguese/brasil-56896914,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
5,Bolsonaro ironiza CPI da Covid e questiona se será 'carnaval fora de época',O Globo,28 de abr. de 2021,2021-04-28,"BRASÍLIA — O presidente Jair Bolsonaro criticou nesta quarta-feira a Comissão Parlamentar de Inquérito (CPI) da Covid, instalada na terça-feira no Senado, ...",https://oglobo.globo.com/brasil/bolsonaro-ironiza-cpi-da-covid-questiona-se-sera-carnaval-fora-de-epoca-24991796,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
6,Senador divulga áudio em que Bolsonaro diz temer relatório 'sacana' na CPI da Covid,G1,11 de abr. de 2021,2021-04-11,"Na conversa por telefone, Bolsonaro cobra do senador que a CPI da Covid só vai investigar o governo federal, e não, governadores e prefeitos. E diz temer que o ...",https://g1.globo.com/politica/noticia/2021/04/11/senador-divulga-audio-em-que-bolsonaro-diz-temer-relatorio-sacana-na-cpi-da-covid.ghtml,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
7,Bolsonaro: ‘Há um vagabundo inquirindo pessoas de bem’ na CPI da Covid,Valor Econômico,13 de mai. de 2021,2021-05-13,"Bolsonaro: 'Há um vagabundo inquirindo pessoas de bem' na CPI da Covid. Presidente viajou para Alagoas, base eleitoral do senador Renan Calheiros, relator da ...",https://valor.globo.com/politica/noticia/2021/05/13/bolsonaro-h-um-vagabundo-inquirindo-pessoas-de-bem-na-cpi-da-covid.ghtml,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8,Leia a íntegra da carta que Mandetta enviou em 2020 a Bolsonaro alertando sobre riscos da Covid,G1,4 de mai. de 2021,2021-05-04,"... da Covid nesta terça-feira (4), o ex-ministro da Saúde, Luiz Henrique Mandetta, disse que entregou uma carta para o presidente Bolsonaro, ainda em 2020, ...",https://g1.globo.com/economia/blog/ana-flor/post/2021/05/04/veja-a-integra-da-carta-que-mandetta-enviou-em-2020-a-bolsonaro-alertando-sobre-riscos-da-covid.ghtml,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
9,Remédios que Bolsonaro tomou contra covid-19 não têm eficácia comprovada,UOL,7 de jul. de 2020,2020-07-07,"O presidente Jair Bolsonaro testou positivo para covid-19. ... nos Estados Unidos, revogou o uso do medicamento de forma oral para tratamento da covid-19.",https://www.uol.com.br/vivabem/noticias/redacao/2020/07/07/bolsonaro-tomou-hidroxicloroquina-e-azitromicina-drogas-nao-tem-evidencias.htm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
